date,open,high,low,close,volume,adjusted_close
2026-05-01,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,79915400,280.1400146484375
2026-05-04,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,46668400,276.8299865722656
2026-05-05,276.92999267578125,284.57000732421875,276.5,284.17999267578125,49311700,284.17999267578125
2026-05-06,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,58336100,287.510009765625
2026-05-07,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,45224300,287.44000244140625
2026-05-08,290.010009765625,294.760009765625,290.0,293.32000732421875,52631200,293.32000732421875
