date,open,high,low,close,volume,adjusted_close
2026-05-01,721.25,724.8699951171875,720.469970703125,720.6500244140625,43049800,720.6500244140625
2026-05-04,720.0700073242188,722.1199951171875,714.989990234375,718.010009765625,51950600,718.010009765625
2026-05-05,721.77001953125,725.0399780273438,721.489990234375,723.77001953125,36933200,723.77001953125
2026-05-06,728.1599731445312,734.5900268554688,727.8200073242188,733.8300170898438,53288900,733.8300170898438
2026-05-07,735.0499877929688,736.1300048828125,729.75,731.5800170898438,51724600,731.5800170898438
2026-05-08,734.9299926757812,738.0800170898438,734.5700073242188,737.6199951171875,47172700,737.6199951171875
