date,open,high,low,close,volume,adjusted_close
2026-05-01,138.5,142.75,135.3800048828125,140.52999877929688,6247800,140.52999877929688
2026-05-04,141.52499389648438,147.3300018310547,139.00999450683594,146.69000244140625,6723800,146.69000244140625
2026-05-05,147.7100067138672,150.0,144.5,145.72999572753906,5431300,145.72999572753906
2026-05-06,143.72000122070312,145.69000244140625,140.71400451660156,143.7100067138672,8224000,143.7100067138672
2026-05-07,187.99000549316406,198.60000610351562,179.47000122070312,188.72999572753906,25970000,188.72999572753906
2026-05-08,185.5,200.36000061035156,185.0,200.16000366210938,12029500,200.16000366210938
