date,open,high,low,close,volume,adjusted_close
2024-01-02,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,19042200,343.5936279296875
2024-01-03,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,15451100,341.787841796875
2024-01-04,344.5,348.1499938964844,343.3999938964844,347.1199951171875,12099900,344.4171447753906
2024-01-05,346.989990234375,353.5,346.260009765625,351.95001220703125,13920700,349.2095947265625
2024-01-08,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,13890200,355.8673400878906
2024-01-09,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,13463900,354.6468811035156
2024-01-10,360.1700134277344,372.94000244140625,359.0799865722656,370.4700012207031,22117200,367.58538818359375
2024-01-11,372.1300048828125,372.7799987792969,362.92999267578125,369.6700134277344,17205400,366.7916564941406
2024-01-12,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,19310000,371.5740966796875
2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,15306900,364.59881591796875
2024-01-17,366.29998779296875,368.5400085449219,358.6099853515625,368.3699951171875,12724800,365.501708984375
2024-01-18,371.489990234375,376.8500061035156,370.95001220703125,376.1300048828125,16354300,373.2012939453125
2024-01-19,379.0,384.3599853515625,377.9700012207031,383.45001220703125,21670800,380.46435546875
2024-01-22,387.95001220703125,390.3500061035156,381.1600036621094,381.7799987792969,17680500,378.807373046875
2024-01-23,384.6199951171875,388.3800048828125,382.0799865722656,385.20001220703125,15506100,382.2007141113281
2024-01-24,390.0,396.1499938964844,387.80999755859375,390.70001220703125,15698500,387.65789794921875
2024-01-25,390.1700134277344,395.489990234375,385.6600036621094,393.17999267578125,15091100,390.1185607910156
2024-01-26,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,13163700,391.07110595703125
2024-01-29,394.989990234375,402.92999267578125,393.1000061035156,401.0199890136719,18742400,397.8974914550781
2024-01-30,403.5899963378906,406.3599853515625,399.57000732421875,400.05999755859375,18614700,396.94500732421875
2024-01-31,389.0,398.0,387.1000061035156,390.1400146484375,20180800,387.10223388671875
2024-02-01,393.94000244140625,400.5,393.04998779296875,394.7799987792969,29727100,391.70611572265625
2024-02-02,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,84707600,471.29150390625
2024-02-05,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,40832400,455.8328552246094
2024-02-06,464.0,467.1199951171875,453.0,454.7200012207031,21655200,451.17938232421875
2024-02-07,458.0,471.5199890136719,456.17999267578125,469.5899963378906,23066000,465.93359375
2024-02-08,468.32000732421875,470.5899963378906,465.0299987792969,470.0,18815100,466.3404235839844
2024-02-09,472.95001220703125,473.5899963378906,467.4700012207031,468.1099853515625,18413100,464.465087890625
2024-02-12,468.19000244140625,479.1499938964844,466.5799865722656,468.8999938964844,19382000,465.24896240234375
2024-02-13,456.8699951171875,467.8900146484375,455.0899963378906,460.1199951171875,20916600,456.5373840332031
2024-02-14,467.92999267578125,474.1099853515625,466.0899963378906,473.2799987792969,16858400,469.5948486328125
2024-02-15,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,24212300,480.2611389160156
2024-02-16,478.1099853515625,478.9599914550781,469.2099914550781,473.32000732421875,23324600,469.634521484375
2024-02-20,469.7200012207031,476.17999267578125,466.55999755859375,471.75,18015500,468.0767517089844
2024-02-21,466.5,469.0,461.7900085449219,468.0299987792969,12921800,464.87847900390625
2024-02-22,480.239990234375,489.989990234375,476.05999755859375,486.1300048828125,21625800,482.8565673828125
2024-02-23,488.04998779296875,494.3599853515625,482.3500061035156,484.0299987792969,18374300,480.770751953125
2024-02-26,483.4700012207031,486.1400146484375,480.6000061035156,481.739990234375,12101400,478.4961242675781
2024-02-27,479.9800109863281,487.2699890136719,479.9200134277344,487.04998779296875,10809600,483.7703857421875
2024-02-28,485.0,491.04998779296875,482.75,484.0199890136719,12715500,480.7607727050781
2024-02-29,488.44000244140625,491.70001220703125,482.6099853515625,490.1300048828125,17732000,486.8296813964844
2024-03-01,492.1099853515625,504.25,491.8500061035156,502.29998779296875,16273600,498.9176330566406
2024-03-04,503.0,504.4200134277344,496.4200134277344,498.19000244140625,12324100,494.8354187011719
2024-03-05,495.0,495.5799865722656,487.8900146484375,490.2200012207031,15325300,486.9190673828125
2024-03-06,497.6300048828125,502.9700012207031,494.2900085449219,496.0899963378906,11757900,492.7495422363281
2024-03-07,503.2799987792969,519.8499755859375,501.3800048828125,512.1900024414062,18586400,508.7411193847656
2024-03-08,514.1900024414062,523.5700073242188,499.3500061035156,505.95001220703125,18597100,502.5431823730469
2024-03-11,497.010009765625,497.32000732421875,476.0,483.5899963378906,20428300,480.3336486816406
2024-03-12,493.260009765625,502.30999755859375,484.7300109863281,499.75,15448200,496.3848876953125
2024-03-13,495.3900146484375,500.9800109863281,491.0299987792969,495.57000732421875,12090700,492.2330627441406
2024-03-14,500.260009765625,501.3500061035156,488.1600036621094,491.8299865722656,12620000,488.5182189941406
2024-03-15,489.010009765625,491.8299865722656,481.29998779296875,484.1000061035156,29153600,480.84027099609375
2024-03-18,491.9100036621094,497.4200134277344,486.80999755859375,496.9800109863281,11755300,493.6335754394531
2024-03-19,488.1700134277344,496.6300048828125,481.2799987792969,496.239990234375,10903100,492.89849853515625
2024-03-20,499.5,508.20001220703125,495.1700134277344,505.5199890136719,11711100,502.1159973144531
2024-03-21,514.7100219726562,515.0399780273438,506.010009765625,507.760009765625,9712500,504.3409729003906
2024-03-22,507.0,509.9700012207031,504.3399963378906,509.5799865722656,8120600,506.148681640625
2024-03-25,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,8380600,499.6328430175781
2024-03-26,505.1300048828125,510.0,495.2099914550781,495.8900146484375,11205400,492.5509338378906
2024-03-27,499.29998779296875,499.8900146484375,488.07000732421875,493.8599853515625,9989700,490.5345458984375
2024-03-28,492.8399963378906,492.8900146484375,485.1499938964844,485.5799865722656,15212800,482.310302734375
2024-04-01,487.20001220703125,497.42999267578125,481.7799987792969,491.3500061035156,9247000,488.04144287109375
2024-04-02,485.1000061035156,497.5299987792969,484.6499938964844,497.3699951171875,11081000,494.0208740234375
2024-04-03,498.92999267578125,507.239990234375,498.75,506.739990234375,12099200,503.32781982421875
2024-04-04,516.4199829101562,530.0,510.5799865722656,510.9200134277344,26476300,507.4796447753906
2024-04-05,516.8599853515625,530.7000122070312,514.4099731445312,527.3400268554688,19263300,523.7891845703125
2024-04-08,529.280029296875,531.489990234375,518.8900146484375,519.25,13260600,515.7536010742188
2024-04-09,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,10863800,513.4193725585938
2024-04-10,509.2900085449219,522.5599975585938,505.79998779296875,519.8300170898438,11418500,516.3296508789062
2024-04-11,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,10369500,519.63720703125
2024-04-12,517.75,520.1900024414062,509.3299865722656,511.8999938964844,11984500,508.45306396484375
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,13512900,496.8616027832031
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,9847900,496.394775390625
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,12193700,490.84246826171875
2024-04-18,499.82000732421875,512.2100219726562,499.0400085449219,501.79998779296875,14808700,498.4211120605469
2024-04-19,502.79998779296875,502.79998779296875,475.7300109863281,481.07000732421875,25215400,477.8306579589844
2024-04-22,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,17271100,478.48626708984375
2024-04-23,491.25,498.760009765625,488.9700012207031,496.1000061035156,15079200,492.7594299316406
2024-04-24,508.05999755859375,510.0,484.5799865722656,493.5,37772700,490.17694091796875
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,82890700,438.407958984375
2024-04-26,441.4599914550781,446.44000244140625,431.9599914550781,443.2900085449219,32691400,440.3050537109375
2024-04-29,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,21502600,429.7068786621094
2024-04-30,431.04998779296875,439.6199951171875,429.7200012207031,430.1700134277344,18429500,427.27337646484375
2024-05-01,428.6000061035156,449.9599914550781,427.1099853515625,439.19000244140625,20344900,436.2326965332031
2024-05-02,438.8399963378906,443.9599914550781,432.2799987792969,441.67999267578125,15221300,438.7058410644531
2024-05-03,445.92999267578125,454.1700134277344,443.8500061035156,451.9599914550781,16489100,448.91668701171875
2024-05-06,455.5799865722656,466.1600036621094,453.3399963378906,465.67999267578125,15094600,462.54425048828125
2024-05-07,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,13406800,465.0870666503906
2024-05-08,463.5,475.5799865722656,463.0,472.6000061035156,11683900,469.4176330566406
2024-05-09,470.0,476.0799865722656,467.6300048828125,475.4200134277344,9437700,472.2186584472656
2024-05-10,477.0899963378906,477.5,469.6000061035156,476.20001220703125,10750000,472.9934997558594
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,14668800,464.8586120605469
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,10478600,468.6727294921875
2024-05-15,474.9800109863281,482.5,471.20001220703125,481.5400085449219,13100500,478.2975158691406
2024-05-16,475.0,477.69000244140625,472.75,473.2300109863281,16608200,470.04345703125
2024-05-17,470.8299865722656,472.79998779296875,468.4200134277344,471.9100036621094,10807300,468.7323303222656
2024-05-20,469.95001220703125,473.20001220703125,467.0400085449219,468.8399963378906,11745100,465.6830139160156
2024-05-21,467.1199951171875,470.70001220703125,462.2699890136719,464.6300048828125,11742200,461.5013732910156
2024-05-22,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,10078600,464.63018798828125
2024-05-23,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,11747900,462.6436462402344
2024-05-24,467.6199951171875,479.8500061035156,466.29998779296875,478.2200012207031,12024300,474.9998474121094
2024-05-28,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,10175800,476.6883544921875
2024-05-29,474.6600036621094,479.8500061035156,473.70001220703125,474.3599853515625,9226200,471.1658020019531
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.04998779296875,10719600,463.9050598144531
2024-05-31,465.79998779296875,469.1199951171875,454.4599914550781,466.8299865722656,16919800,463.6864929199219
2024-06-03,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,11279400,474.27471923828125
2024-06-04,477.0,478.8900146484375,473.2300109863281,476.989990234375,7088700,473.7781066894531
2024-06-05,484.45001220703125,496.6499938964844,483.9100036621094,495.05999755859375,15690500,491.72650146484375
2024-06-06,492.9800109863281,502.82000732421875,490.8900146484375,493.760009765625,10667300,490.4351806640625
2024-06-07,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,9380700,489.640625
2024-06-10,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,11220900,499.2156982421875
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,9673700,504.0528869628906
2024-06-12,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,11983200,505.4136962890625
2024-06-13,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,9954600,500.70556640625
2024-06-14,502.6499938964844,507.1499938964844,500.75,504.1600036621094,10243300,501.26239013671875
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,11266600,503.71820068359375
2024-06-18,504.55999755859375,506.0,495.0199890136719,499.489990234375,13060400,496.6192321777344
2024-06-20,502.0,503.6700134277344,496.7699890136719,501.70001220703125,11801200,498.8165588378906
2024-06-21,503.45001220703125,503.45001220703125,492.3900146484375,494.7799987792969,22359200,491.9363098144531
2024-06-24,499.20001220703125,507.79998779296875,494.2900085449219,498.9100036621094,13525300,496.04254150390625
2024-06-25,497.04998779296875,510.7099914550781,495.5,510.6000061035156,12063200,507.6654052734375
2024-06-26,506.6499938964844,513.8099975585938,504.67999267578125,513.1199951171875,8882300,510.1708679199219
2024-06-27,514.25,522.8800048828125,513.9000244140625,519.5599975585938,10121200,516.5739135742188
2024-06-28,517.1500244140625,521.8800048828125,503.8399963378906,504.2200012207031,15855100,501.322021484375
2024-07-01,504.95001220703125,506.5799865722656,493.1700134277344,504.67999267578125,10328200,501.7793884277344
2024-07-02,500.760009765625,510.5,499.45001220703125,509.5,7739500,506.5716857910156
2024-07-03,506.3699951171875,511.2799987792969,506.0199890136719,509.9599914550781,6005600,507.029052734375
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,21354100,536.806884765625
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,14917500,526.2777709960938
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,8753200,526.953857421875
2024-07-10,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,10983300,531.6168823242188
2024-07-11,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,16458300,509.7532958984375
2024-07-12,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,19750500,496.0027770996094
2024-07-15,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,12539200,493.308349609375
2024-07-16,501.5,503.95001220703125,485.7900085449219,489.7900085449219,14075800,486.9749755859375
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600,459.334716796875
2024-07-18,475.0,479.239990234375,464.5400085449219,475.8500061035156,19267200,473.1150817871094
2024-07-19,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,15149400,474.0497131347656
2024-07-22,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,12023100,484.59869384765625
2024-07-23,489.8399963378906,495.2200012207031,487.7200012207031,488.69000244140625,9455500,485.88128662109375
2024-07-24,472.30999755859375,476.29998779296875,460.5799865722656,461.2699890136719,17649700,458.61883544921875
2024-07-25,463.260009765625,463.54998779296875,442.6499938964844,453.4100036621094,18240500,450.8040466308594
2024-07-26,464.20001220703125,469.7699890136719,459.4200134277344,465.70001220703125,14222400,463.0234375
2024-07-29,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,11339600,463.0333557128906
2024-07-30,467.0,472.7300109863281,456.70001220703125,463.19000244140625,11390400,460.52783203125
2024-07-31,471.0199890136719,476.5,466.75,474.8299865722656,24285800,472.1009216308594
2024-08-01,521.0,527.1699829101562,492.1000061035156,497.739990234375,43083100,494.8792724609375
2024-08-02,489.0,501.1499938964844,476.1499938964844,488.1400146484375,24044700,485.3345031738281
2024-08-05,451.3500061035156,483.4800109863281,450.79998779296875,475.7300109863281,21396200,472.99578857421875
2024-08-06,479.0,502.55999755859375,478.6499938964844,494.0899963378906,20955000,491.250244140625
2024-08-07,503.1300048828125,510.1499938964844,486.8599853515625,488.9200134277344,20105300,486.1099548339844
2024-08-08,497.5,509.9599914550781,494.7200012207031,509.6300048828125,16156800,506.700927734375
2024-08-09,507.7099914550781,518.3400268554688,505.70001220703125,517.77001953125,13696600,514.7941284179688
2024-08-12,516.8599853515625,518.02001953125,509.1000061035156,515.9500122070312,9767400,512.984619140625
