date,open,high,low,close,volume,adjusted_close
2024-01-02,109.21199798583984,110.19999694824219,107.70899963378906,108.53800201416016,28831000,105.91424560546875
2024-01-03,107.0199966430664,107.5,105.53099822998047,105.85800170898438,34735000,103.29902648925781
2024-01-04,105.7959976196289,106.94999694824219,104.73699951171875,104.9010009765625,25658000,102.36515045166016
2024-01-05,105.16000366210938,105.5459976196289,104.1510009765625,104.9280014038086,22475000,102.39149475097656
2024-01-08,105.6500015258789,107.80000305175781,105.19999694824219,107.48500061035156,33110000,104.88668823242188
2024-01-09,106.56199645996094,108.8550033569336,106.47100067138672,108.2490005493164,23225000,105.63221740722656
2024-01-10,108.03500366210938,108.2959976196289,106.26000213623047,108.05699920654297,17643000,105.44485473632812
2024-01-11,108.43199920654297,110.12999725341797,107.45099639892578,109.99800109863281,25757000,107.33894348144531
2024-01-12,111.20999908447266,111.56900024414062,110.0009994506836,110.76799774169922,26882000,108.09031677246094
2024-01-16,111.23400115966797,112.6240005493164,109.86299896240234,111.49600219726562,26145000,108.80075073242188
2024-01-17,110.62899780273438,111.31099700927734,109.02100372314453,110.36699676513672,18314000,107.69901275634766
2024-01-18,112.48999786376953,114.65499877929688,112.18800354003906,114.39099884033203,32228000,111.62574768066406
2024-01-19,115.73100280761719,121.69999694824219,115.5999984741211,121.12000274658203,53077000,118.19209289550781
2024-01-22,121.625,123.13300323486328,120.8219985961914,122.05000305175781,31222000,119.099609375
2024-01-23,122.0999984741211,122.697998046875,120.35199737548828,122.63099670410156,16952000,119.66654968261719
2024-01-24,124.2300033569336,128.4550018310547,123.10099792480469,125.38700103759766,34805000,122.35592651367188
2024-01-25,128.10000610351562,128.10000610351562,122.87999725341797,123.0,36356000,120.02662658691406
2024-01-26,121.97000122070312,122.12100219726562,120.02300262451172,120.48799896240234,25818000,117.57535552978516
2024-01-29,121.49099731445312,122.36699676513672,120.4990005493164,121.7770004272461,21526000,118.83320617675781
2024-01-30,121.677001953125,122.80000305175781,120.42900085449219,120.81600189208984,20683000,117.89543151855469
2024-01-31,118.94499969482422,119.72200012207031,117.43099975585938,118.0,27400000,115.14749145507812
2024-02-01,118.73500061035156,120.30899810791016,117.91100311279297,120.0009994506836,19411000,117.1001205444336
2024-02-02,120.875,123.46900177001953,120.51499938964844,122.43399810791016,26689000,119.47431945800781
2024-02-05,122.69599914550781,124.7750015258789,122.21499633789062,124.30999755859375,22045000,121.30496215820312
2024-02-06,126.35700225830078,127.21099853515625,121.19400024414062,122.26499938964844,25354000,119.30940246582031
2024-02-07,123.4000015258789,125.95099639892578,122.66999816894531,125.70600128173828,25768000,122.66722106933594
2024-02-08,126.69999694824219,129.5970001220703,126.5009994506836,127.47599792480469,29326000,124.3944320678711
2024-02-09,125.2030029296875,128.5749969482422,124.89900207519531,128.343994140625,26293000,125.24144744873047
2024-02-12,129.00100708007812,129.0070037841797,125.9000015258789,126.5,24778000,123.44203186035156
2024-02-13,123.51200103759766,125.58699798583984,122.70899963378906,125.16500091552734,31907000,122.13928985595703
2024-02-14,126.92400360107422,127.30000305175781,124.13200378417969,126.22200012207031,27306000,123.17074584960938
2024-02-15,127.99500274658203,128.0,124.48500061035156,126.50700378417969,21873000,123.44886016845703
2024-02-16,125.90399932861328,127.56800079345703,124.23899841308594,124.5479965209961,21268000,121.53720092773438
2024-02-20,123.58599853515625,123.77200317382812,121.25599670410156,122.65499877929688,26329000,119.68997192382812
2024-02-21,121.80000305175781,122.80500030517578,120.26399993896484,122.74500274658203,20579000,119.77780151367188
2024-02-22,128.17100524902344,131.09800720214844,127.64700317382812,130.49000549316406,40819000,127.33555603027344
2024-02-23,130.83700561523438,131.96200561523438,128.8820037841797,129.63699340820312,23115000,126.50320434570312
2024-02-26,131.0,131.87899780273438,130.14599609375,130.91299438476562,16282000,127.74834442138672
2024-02-27,130.91299438476562,131.19400024414062,129.2220001220703,129.6230010986328,12126000,126.48953247070312
2024-02-28,129.3000030517578,129.8520050048828,128.2969970703125,128.94200134277344,10967000,125.82500457763672
2024-02-29,130.33099365234375,130.83999633789062,128.72799682617188,130.0489959716797,27536000,126.90522766113281
2024-03-01,132.59300231933594,140.7760009765625,132.0,139.91700744628906,44488000,136.5347137451172
2024-03-04,140.31500244140625,143.81700134277344,138.5189971923828,140.2259979248047,34854000,136.83621215820312
2024-03-05,139.5,139.5,133.23699951171875,134.27499389648438,36040000,131.02908325195312
2024-03-06,139.1580047607422,139.48300170898438,134.70599365234375,135.0,43196000,131.73654174804688
2024-03-07,138.19900512695312,141.43099975585938,137.28900146484375,140.7010040283203,62832000,137.29974365234375
2024-03-08,139.4250030517578,141.3000030517578,130.1580047607422,130.8719940185547,74025000,127.70832061767578
2024-03-11,127.79299926757812,129.90199279785156,125.25599670410156,129.31199645996094,31105000,126.1860580444336
2024-03-12,130.6999969482422,130.7790069580078,125.9280014038086,129.18800354003906,42789000,126.06503295898438
2024-03-13,128.28799438476562,128.28799438476562,125.23600006103516,125.78700256347656,37838000,122.74626159667969
2024-03-14,126.25399780273438,127.31300354003906,124.77100372314453,126.22699737548828,38029000,123.17560577392578
2024-03-15,125.34600067138672,126.73699951171875,123.00700378417969,123.55000305175781,88823000,120.5633316040039
2024-03-18,125.39800262451172,126.28800201416016,123.16999816894531,123.7239990234375,25737000,120.7331314086914
2024-03-19,121.69499969482422,124.0270004272461,120.4020004272461,123.8010025024414,24491000,120.80827331542969
2024-03-20,123.9020004272461,128.7989959716797,122.65899658203125,127.5999984741211,40946000,125.04572296142578
2024-03-21,132.83200073242188,140.36099243164062,131.60000610351562,134.8000030517578,72468000,132.10159301757812
2024-03-22,135.0,137.6219940185547,134.61500549316406,135.3470001220703,38624000,132.6376495361328
2024-03-25,134.5030059814453,135.843994140625,133.7469940185547,135.1580047607422,21237000,132.45242309570312
2024-03-26,136.468994140625,137.99400329589844,133.05099487304688,133.1490020751953,23522000,130.48362731933594
2024-03-27,135.0,135.0,129.6020050048828,131.8730010986328,25583000,129.23318481445312
2024-03-28,131.7899932861328,133.00900268554688,131.1529998779297,132.54100036621094,19856000,129.8878173828125
2024-04-01,132.5679931640625,136.29800415039062,132.54100036621094,135.0260009765625,17252000,132.32305908203125
2024-04-02,131.57899475097656,134.23699951171875,130.34100341796875,133.87600708007812,24694000,131.19610595703125
2024-04-03,132.8000030517578,137.6820068359375,132.52699279785156,136.3209991455078,28650000,133.5921173095703
2024-04-04,138.53199768066406,140.3979949951172,131.5,131.75,27014000,129.11264038085938
2024-04-05,132.60000610351562,136.1230010986328,131.4199981689453,133.9429931640625,19438000,131.26173400878906
2024-04-08,133.36500549316406,134.25,131.5749969482422,133.61000061035156,17139000,130.93539428710938
2024-04-09,135.73699951171875,135.947998046875,130.86399841308594,133.4080047607422,17986000,130.73745727539062
2024-04-10,132.3000030517578,133.5749969482422,131.54800415039062,132.23699951171875,17467000,129.58990478515625
2024-04-11,133.26800537109375,139.18699645996094,132.36500549316406,138.24600219726562,31713000,135.47860717773438
2024-04-12,135.2010040283203,136.6510009765625,133.66200256347656,134.40699768066406,27823000,131.71644592285156
2024-04-15,137.0,137.0,130.60000610351562,131.06900024414062,24370000,128.4452667236328
2024-04-16,131.53799438476562,133.6320037841797,131.10000610351562,132.906005859375,18923000,130.2454833984375
2024-04-17,134.31100463867188,134.6999969482422,128.14199829101562,128.26300048828125,24718000,125.6954574584961
2024-04-18,128.8000030517578,129.26499938964844,125.5459976196289,125.89900207519531,24888000,123.37876892089844
2024-04-19,125.89900207519531,126.0,119.75599670410156,120.47100067138672,44797000,118.0594253540039
2024-04-22,122.44999694824219,123.31999969482422,120.05400085449219,122.44599914550781,25162000,119.99488830566406
2024-04-23,122.81700134277344,125.79000091552734,122.802001953125,124.91899871826172,22025000,122.41838836669922
2024-04-24,126.38999938964844,128.56199645996094,124.49600219726562,125.68199920654297,20108000,123.1661148071289
2024-04-25,127.24500274658203,130.80299377441406,125.69999694824219,129.44200134277344,30410000,126.85086059570312
2024-04-26,131.0,135.58299255371094,130.31300354003906,134.40699768066406,24100000,131.71644592285156
2024-04-29,134.4080047607422,135.29800415039062,132.57000732421875,133.86199951171875,13372000,131.18235778808594
2024-04-30,132.88800048828125,134.8350067138672,129.90499877929688,130.02699279785156,22113000,127.42411804199219
2024-05-01,127.83300018310547,129.23699951171875,124.13500213623047,124.28600311279297,30958000,121.79806518554688
2024-05-02,125.62799835205078,126.44499969482422,122.33100128173828,123.85700225830078,29480000,121.37764739990234
2024-05-03,125.9000015258789,128.38800048828125,124.71399688720703,127.81099700927734,24898000,125.25249481201172
2024-05-06,128.6219940185547,131.07699584960938,127.50700378417969,131.031005859375,16287000,128.4080352783203
2024-05-07,131.6439971923828,131.8990020751953,129.67599487304688,130.31100463867188,12413000,127.70244598388672
2024-05-08,129.35000610351562,133.79100036621094,128.8489990234375,132.53700256347656,13918000,129.88389587402344
2024-05-09,131.7830047607422,132.16099548339844,130.1999969482422,130.56700134277344,12170000,127.95333099365234
2024-05-10,131.531005859375,134.39999389648438,131.531005859375,133.27999877929688,16300000,130.6120147705078
2024-05-13,134.8000030517578,135.83900451660156,133.01100158691406,133.75100708007812,18507000,131.07359313964844
2024-05-14,133.23399353027344,138.19900512695312,132.5800018310547,138.0030059814453,19420000,135.24049377441406
2024-05-15,138.0,143.89500427246094,136.9980010986328,143.61700439453125,32757000,140.7421112060547
2024-05-16,142.60000610351562,144.5399932861328,140.50599670410156,141.21299743652344,28395000,138.38621520996094
2024-05-17,141.24200439453125,141.9530029296875,138.17799377441406,139.5290069580078,18174000,136.7359161376953
2024-05-20,139.60000610351562,141.69400024414062,139.3159942626953,141.4029998779297,27170000,138.57241821289062
2024-05-21,139.8679962158203,140.93899536132812,139.3459930419922,139.9199981689453,15333000,137.1190948486328
2024-05-22,139.6009979248047,140.5,138.4219970703125,139.2239990234375,21002000,136.43702697753906
2024-05-23,142.84300231933594,142.89999389648438,137.8000030517578,139.32899475097656,31039000,136.53993225097656
2024-05-24,139.97900390625,141.35800170898438,139.20199584960938,140.78399658203125,16730000,137.96578979492188
2024-05-28,141.0,141.71800231933594,139.25399780273438,141.2449951171875,22919000,138.41757202148438
2024-05-29,139.91000366210938,139.91000366210938,138.3000030517578,139.06700134277344,26861000,136.28318786621094
2024-05-30,137.89999389648438,138.2779998779297,135.56399536132812,136.4080047607422,21717000,133.67742919921875
2024-05-31,136.13600158691406,136.2550048828125,130.7259979248047,132.85499572753906,73091000,130.19552612304688
2024-06-03,135.27000427246094,135.3000030517578,130.2530059814453,132.19000244140625,26278000,129.54383850097656
2024-06-04,132.0399932861328,133.19900512695312,130.7010040283203,133.08200073242188,23048000,130.41799926757812
2024-06-05,134.60000610351562,141.43499755859375,134.0540008544922,141.3090057373047,32947000,138.4803009033203
2024-06-06,142.18699645996094,142.2689971923828,138.82400512695312,140.1269989013672,20172000,137.3219451904297
2024-06-07,140.7779998779297,142.5,139.70199584960938,140.66400146484375,17859000,137.84820556640625
2024-06-10,140.97999572753906,144.90499877929688,140.91299438476562,144.0469970703125,31042000,141.1634979248047
2024-06-11,143.82000732421875,146.50100708007812,141.6230010986328,146.10299682617188,34844000,143.1782989501953
2024-06-12,150.0,150.5800018310547,147.63999938964844,149.55099487304688,56697000,146.55728149414062
2024-06-13,171.0,173.5850067138672,165.2519989013672,167.8990020751953,89061000,164.53802490234375
2024-06-14,168.68600463867188,174.7239990234375,168.2100067138672,173.50399780273438,69705000,170.03079223632812
2024-06-17,180.0,184.3000030517578,177.85800170898438,182.88699340820312,87528000,179.22598266601562
2024-06-18,183.95899963378906,185.16200256347656,178.50100708007812,180.2519989013672,86797000,176.6437530517578
2024-06-20,180.3459930419922,180.47500610351562,172.2220001220703,173.45599365234375,68157000,169.98377990722656
2024-06-21,169.5659942626953,171.39999389648438,165.14199829101562,165.86300659179688,99289000,162.5427703857422
2024-06-24,164.2050018310547,166.10000610351562,159.0659942626953,159.2209930419922,58575000,156.5291748046875
2024-06-25,160.01300048828125,160.60400390625,156.39999389648438,158.07899475097656,53329000,155.40647888183594
2024-06-26,159.76199340820312,161.8179931640625,157.35899353027344,159.1999969482422,46479000,156.508544921875
2024-06-27,159.1999969482422,160.56199645996094,157.10000610351562,158.66600036621094,31649000,155.98358154296875
2024-06-28,159.58799743652344,163.92300415039062,158.60000610351562,160.55299377441406,69377000,157.8386688232422
2024-07-01,160.82000732421875,164.875,159.35000610351562,164.0800018310547,47623000,161.30604553222656
2024-07-02,164.0800018310547,165.9199981689453,162.1999969482422,165.7480010986328,32539000,162.9458465576172
2024-07-03,167.0,172.9219970703125,166.4459991455078,172.9219970703125,39954000,169.99855041503906
2024-07-05,175.55599975585938,176.5469970703125,169.60000610351562,170.33099365234375,45240000,167.45135498046875
