date,open,high,low,close,volume,adjusted_close
2024-01-02,81.43000030517578,81.72000122070312,78.38999938964844,79.3499984741211,3677100,79.3499984741211
2024-01-03,77.23999786376953,78.31999969482422,75.80999755859375,76.38999938964844,3123800,76.38999938964844
2024-01-04,76.0,77.83999633789062,75.6500015258789,76.83000183105469,2528900,76.83000183105469
2024-01-05,76.30000305175781,77.63999938964844,76.1500015258789,76.27999877929688,2348000,76.27999877929688
2024-01-08,76.9800033569336,79.7699966430664,76.66999816894531,79.63999938964844,2771000,79.63999938964844
2024-01-09,78.94999694824219,81.6500015258789,78.6500015258789,81.62999725341797,2694700,81.62999725341797
2024-01-10,82.55000305175781,83.0,80.36000061035156,80.97000122070312,4138600,80.97000122070312
2024-01-11,80.80999755859375,81.88200378417969,78.12000274658203,80.81999969482422,3256800,80.81999969482422
2024-01-12,81.0,81.58999633789062,79.12000274658203,79.37000274658203,1743300,79.37000274658203
2024-01-16,78.45999908447266,79.52999877929688,77.08999633789062,78.44999694824219,2790900,78.44999694824219
2024-01-17,77.4000015258789,77.4000015258789,74.37000274658203,77.06999969482422,3572600,77.06999969482422
2024-01-18,78.76000213623047,79.68299865722656,76.62999725341797,77.95999908447266,2484100,77.95999908447266
2024-01-19,78.62000274658203,81.37000274658203,77.91000366210938,81.3499984741211,3242600,81.3499984741211
2024-01-22,83.87999725341797,87.16999816894531,83.54000091552734,84.68000030517578,4441600,84.68000030517578
2024-01-23,84.97000122070312,85.63999938964844,83.3499984741211,83.93000030517578,2187800,83.93000030517578
2024-01-24,85.37000274658203,86.23999786376953,82.30000305175781,82.33000183105469,2453200,82.33000183105469
2024-01-25,83.02999877929688,83.60600280761719,81.26000213623047,81.86000061035156,2042900,81.86000061035156
2024-01-26,81.23999786376953,82.5,79.80000305175781,80.18000030517578,2286900,80.18000030517578
2024-01-29,80.22000122070312,84.31999969482422,80.16000366210938,84.30000305175781,2806600,84.30000305175781
2024-01-30,84.23999786376953,84.55000305175781,82.2699966430664,82.95999908447266,2392400,82.95999908447266
2024-01-31,81.62000274658203,82.61000061035156,79.05000305175781,79.05000305175781,3899000,79.05000305175781
2024-02-01,79.91999816894531,80.75,78.1449966430664,79.58999633789062,2833900,79.58999633789062
2024-02-02,79.54000091552734,83.38999938964844,78.13999938964844,82.6500015258789,4113500,82.6500015258789
2024-02-05,81.7699966430664,82.19000244140625,79.11000061035156,80.81999969482422,2972700,80.81999969482422
2024-02-06,80.86000061035156,82.23999786376953,79.58999633789062,81.58999633789062,3048900,81.58999633789062
2024-02-07,81.9800033569336,83.93000030517578,80.01499938964844,83.3499984741211,4515400,83.3499984741211
2024-02-08,83.75,91.08000183105469,82.9000015258789,90.30999755859375,18061200,90.30999755859375
2024-02-09,110.0999984741211,116.0,105.01000213623047,107.91999816894531,33191900,107.91999816894531
2024-02-12,106.79499816894531,109.83000183105469,104.19000244140625,105.62000274658203,10882800,105.62000274658203
2024-02-13,99.91000366210938,102.83000183105469,97.62999725341797,99.87999725341797,6886100,99.87999725341797
2024-02-14,101.87000274658203,104.5,99.41999816894531,104.37000274658203,4785400,104.37000274658203
2024-02-15,104.5,104.5,99.43000030517578,101.22000122070312,4765100,101.22000122070312
2024-02-16,101.31999969482422,101.80000305175781,97.71900177001953,98.5199966430664,4569100,98.5199966430664
2024-02-20,98.0,98.30000305175781,94.05999755859375,97.98999786376953,4310200,97.98999786376953
2024-02-21,93.88999938964844,95.9800033569336,93.4000015258789,95.08999633789062,4033700,95.08999633789062
2024-02-22,99.45999908447266,99.93000030517578,97.4000015258789,99.47000122070312,4066600,99.47000122070312
2024-02-23,100.0,101.66000366210938,97.13999938964844,98.44999694824219,2945900,98.44999694824219
2024-02-26,98.70999908447266,100.30000305175781,97.8270034790039,99.08000183105469,2866100,99.08000183105469
2024-02-27,100.55000305175781,102.30000305175781,97.9000015258789,98.25,3366900,98.25
2024-02-28,97.30000305175781,98.18000030517578,95.73999786376953,97.4800033569336,2525500,97.4800033569336
2024-02-29,97.66999816894531,99.56999969482422,96.72000122070312,98.54000091552734,5103400,98.54000091552734
2024-03-01,98.27999877929688,101.8499984741211,97.11000061035156,99.91999816894531,3830300,99.91999816894531
2024-03-04,99.9000015258789,101.2300033569336,97.4800033569336,100.87999725341797,4152400,100.87999725341797
2024-03-05,99.05999755859375,99.22000122070312,93.81999969482422,95.97000122070312,4958300,95.97000122070312
2024-03-06,98.7300033569336,99.36000061035156,95.76499938964844,97.48999786376953,2641400,97.48999786376953
2024-03-07,98.41999816894531,101.9800033569336,97.66000366210938,100.75,3937700,100.75
2024-03-08,101.22000122070312,104.0199966430664,97.2699966430664,97.98999786376953,4665900,97.98999786376953
2024-03-11,96.76000213623047,98.39900207519531,95.20999908447266,97.05999755859375,2620800,97.05999755859375
2024-03-12,97.47000122070312,98.38999938964844,95.37999725341797,96.75,2863100,96.75
2024-03-13,96.33000183105469,98.05000305175781,95.5999984741211,95.9000015258789,2280700,95.9000015258789
2024-03-14,96.05000305175781,96.86000061035156,92.66999816894531,94.20999908447266,3101600,94.20999908447266
2024-03-15,93.1500015258789,93.68000030517578,90.80000305175781,91.5999984741211,4053100,91.5999984741211
2024-03-18,92.95999908447266,95.74199676513672,92.08999633789062,94.63999938964844,3506100,94.63999938964844
2024-03-19,93.18000030517578,95.54000091552734,91.8499984741211,95.16999816894531,2230200,95.16999816894531
2024-03-20,95.30999755859375,98.41999816894531,94.66999816894531,97.9800033569336,2641400,97.9800033569336
2024-03-21,100.0,100.9000015258789,96.31999969482422,96.41000366210938,3028000,96.41000366210938
2024-03-22,96.0999984741211,96.80000305175781,94.7699966430664,96.56999969482422,1548700,96.56999969482422
2024-03-25,95.79000091552734,97.0,95.35600280761719,96.08000183105469,1374200,96.08000183105469
2024-03-26,97.26000213623047,100.27999877929688,97.0,99.06999969482422,3694200,99.06999969482422
2024-03-27,99.52999877929688,100.7699966430664,95.05999755859375,96.55000305175781,2899300,96.55000305175781
2024-03-28,96.0999984741211,97.66999816894531,96.0999984741211,96.83000183105469,1699400,96.83000183105469
