date,open,high,low,close,volume,adjusted_close
2024-01-02,405.8399963378906,406.0899963378906,400.239990234375,402.5899963378906,58026900,397.6907653808594
2024-01-03,399.92999267578125,401.0,397.8900146484375,398.3299865722656,47002800,393.4825744628906
2024-01-04,396.44000244140625,399.5899963378906,396.05999755859375,396.2799987792969,39432800,391.4575500488281
2024-01-05,396.45001220703125,399.55999755859375,395.3399963378906,396.75,44922800,391.9217529296875
2024-01-08,397.989990234375,405.239990234375,397.8399963378906,404.95001220703125,42473800,400.0220642089844
2024-01-09,401.9100036621094,406.69000244140625,401.7099914550781,405.75,39132900,400.81231689453125
2024-01-10,406.07000732421875,409.5199890136719,405.1700134277344,408.5,33962800,403.52886962890625
2024-01-11,409.7900085449219,411.20001220703125,404.239990234375,409.3500061035156,54536200,404.3685302734375
2024-01-12,410.3999938964844,411.25,408.1499938964844,409.55999755859375,39595000,404.575927734375
2024-01-16,408.30999755859375,411.1199951171875,406.8299865722656,409.5199890136719,43903000,404.536376953125
2024-01-17,406.1700134277344,407.5899963378906,402.9200134277344,407.2099914550781,54386000,402.2545471191406
2024-01-18,410.5199890136719,413.5799865722656,409.1600036621094,412.989990234375,59562500,407.9642028808594
2024-01-19,415.2200012207031,421.3399963378906,414.6300048828125,421.17999267578125,70325100,416.05450439453125
2024-01-22,423.4100036621094,424.7300109863281,421.1199951171875,421.7300109863281,44880600,416.597900390625
2024-01-23,422.42999267578125,423.70001220703125,420.57000732421875,423.4800109863281,33003800,418.3265380859375
2024-01-24,427.44000244140625,429.8500061035156,425.3299865722656,425.8299865722656,46948000,420.6479187011719
2024-01-25,428.3599853515625,429.0400085449219,423.9800109863281,426.3500061035156,44367200,421.1615905761719
2024-01-26,424.44000244140625,426.2099914550781,423.1499938964844,423.80999755859375,37137000,418.6524963378906
2024-01-29,424.2699890136719,428.3500061035156,423.6099853515625,428.1499938964844,38694700,422.939697265625
2024-01-30,427.1000061035156,427.67999267578125,424.3800048828125,425.29998779296875,36739000,420.1243591308594
2024-01-31,420.8500061035156,422.8699951171875,416.7900085449219,416.9700012207031,64010600,411.895751953125
2024-02-01,418.7900085449219,422.3800048828125,417.80999755859375,421.8800048828125,51008600,416.7459716796875
2024-02-02,423.79998779296875,430.239990234375,422.7900085449219,429.010009765625,59602400,423.78924560546875
2024-02-05,429.07000732421875,429.6099853515625,425.0,428.45001220703125,39889200,423.23602294921875
2024-02-06,429.6099853515625,430.2200012207031,425.2200012207031,427.5899963378906,35846100,422.38653564453125
2024-02-07,430.4100036621094,432.8299865722656,429.0899963378906,431.989990234375,37712700,426.73291015625
2024-02-08,432.1099853515625,433.55999755859375,431.4200134277344,432.7900085449219,29889900,427.52325439453125
2024-02-09,433.94000244140625,437.8500061035156,433.1400146484375,437.04998779296875,36943900,431.7313537597656
2024-02-12,436.94000244140625,439.1400146484375,434.6499938964844,435.3399963378906,33203300,430.0422058105469
2024-02-13,427.2799987792969,431.2699890136719,425.3299865722656,428.54998779296875,64491700,423.3348083496094
2024-02-14,431.260009765625,433.6499938964844,428.8800048828125,433.2200012207031,45092700,427.9480285644531
2024-02-15,433.9200134277344,434.9800109863281,431.3299865722656,434.510009765625,38796100,429.2223205566406
2024-02-16,434.8900146484375,434.989990234375,429.8500061035156,430.57000732421875,53716500,425.33026123046875
2024-02-20,428.54998779296875,430.0799865722656,423.5,427.32000732421875,53999500,422.11981201171875
2024-02-21,424.54998779296875,425.70001220703125,421.6300048828125,425.6099853515625,49779000,420.4305725097656
2024-02-22,434.489990234375,439.1199951171875,433.7099914550781,438.07000732421875,53887800,432.7389831542969
2024-02-23,439.6499938964844,440.5899963378906,435.7900085449219,436.7799987792969,39853900,431.46466064453125
2024-02-26,437.6000061035156,438.6000061035156,436.3599853515625,436.54998779296875,33043200,431.2374267578125
2024-02-27,437.6700134277344,437.989990234375,435.0299987792969,437.6000061035156,33713200,432.27471923828125
2024-02-28,435.42999267578125,436.6700134277344,434.29998779296875,435.2699890136719,32938800,429.9730529785156
2024-02-29,438.2300109863281,440.0899963378906,435.0199890136719,439.0,42495200,433.65765380859375
2024-03-01,439.8999938964844,446.5799865722656,439.8399963378906,445.6099853515625,43853000,440.1872253417969
2024-03-04,445.6099853515625,446.0400085449219,443.7699890136719,444.0199890136719,34325700,438.6165771484375
2024-03-05,440.94000244140625,440.95001220703125,433.6499938964844,436.04998779296875,57917100,430.7435302734375
2024-03-06,440.32000732421875,441.989990234375,436.8900146484375,438.7900085449219,46234500,433.4502258300781
2024-03-07,442.4200134277344,446.7200012207031,440.8599853515625,445.45001220703125,44526700,440.0292053222656
2024-03-08,445.80999755859375,448.6400146484375,438.3399963378906,439.0199890136719,72096000,433.67742919921875
2024-03-11,437.510009765625,438.6600036621094,435.44000244140625,437.3900146484375,45860000,432.0672912597656
2024-03-12,439.7300109863281,444.0199890136719,436.4599914550781,443.6600036621094,55300900,438.2609558105469
2024-03-13,442.6499938964844,442.6700134277344,439.1199951171875,440.25,37928700,434.8924255371094
2024-03-14,441.5,442.0299987792969,436.3900146484375,439.1400146484375,52195200,433.79595947265625
2024-03-15,436.07000732421875,438.8699951171875,432.739990234375,433.9200134277344,73069800,428.63946533203125
2024-03-18,438.7300109863281,441.0400085449219,437.239990234375,437.4800109863281,47323800,432.72760009765625
2024-03-19,435.45001220703125,438.9800109863281,433.3299865722656,438.57000732421875,43004100,433.8057556152344
2024-03-20,439.7799987792969,444.1099853515625,438.05999755859375,443.7699890136719,43653500,438.9491882324219
2024-03-21,448.8800048828125,449.3399963378906,445.6700134277344,445.8699951171875,39345700,441.0264587402344
2024-03-22,445.3500061035156,447.489990234375,444.489990234375,446.3800048828125,28253900,441.5308837890625
