date,open,high,low,close,volume,adjusted_close
2024-01-02,4.440000057220459,4.849999904632568,4.389999866485596,4.590000152587891,30653400,4.590000152587891
2024-01-03,4.5,4.53000020980835,4.159999847412109,4.380000114440918,46730800,4.380000114440918
2024-01-04,4.380000114440918,4.46999979019165,4.260000228881836,4.289999961853027,26985100,4.289999961853027
2024-01-05,4.260000228881836,4.559999942779541,4.170000076293945,4.25,28565900,4.25
2024-01-08,4.289999961853027,4.420000076293945,4.170000076293945,4.349999904632568,25230700,4.349999904632568
2024-01-09,4.25,4.309999942779541,4.179999828338623,4.199999809265137,20549100,4.199999809265137
2024-01-10,4.179999828338623,4.199999809265137,3.9000000953674316,4.039999961853027,32855500,4.039999961853027
2024-01-11,3.9000000953674316,3.940000057220459,3.630000114440918,3.7200000286102295,45007400,3.7200000286102295
2024-01-12,3.75,3.799999952316284,3.430000066757202,3.440000057220459,32102000,3.440000057220459
2024-01-16,3.369999885559082,3.380000114440918,3.0,3.0399999618530273,43668500,3.0399999618530273
2024-01-17,2.9200000762939453,2.990000009536743,2.630000114440918,2.740000009536743,68910000,2.740000009536743
2024-01-18,2.299999952316284,2.549999952316284,2.259999990463257,2.4200000762939453,98181700,2.4200000762939453
2024-01-19,2.5,2.680000066757202,2.390000104904175,2.680000066757202,56283100,2.680000066757202
2024-01-22,2.8499999046325684,3.069999933242798,2.700000047683716,2.8399999141693115,65531500,2.8399999141693115
2024-01-23,3.359999895095825,3.819999933242798,3.119999885559082,3.7200000286102295,158726500,3.7200000286102295
2024-01-24,3.75,4.03000020980835,3.4000000953674316,3.4800000190734863,100470600,3.4800000190734863
2024-01-25,3.5,3.5299999713897705,3.2200000286102295,3.4000000953674316,52983000,3.4000000953674316
2024-01-26,3.440000057220459,3.5999999046325684,3.3499999046325684,3.4000000953674316,30746200,3.4000000953674316
2024-01-29,3.4200000762939453,3.819999933242798,3.3299999237060547,3.7899999618530273,41212400,3.7899999618530273
2024-01-30,3.7100000381469727,3.859999895095825,3.6500000953674316,3.7300000190734863,34548500,3.7300000190734863
2024-01-31,4.099999904632568,4.840000152587891,3.9700000286102295,4.449999809265137,130249400,4.449999809265137
2024-02-01,4.980000019073486,5.139999866485596,4.420000076293945,4.699999809265137,111112200,4.699999809265137
2024-02-02,4.690000057220459,4.829999923706055,4.5,4.659999847412109,60637900,4.659999847412109
2024-02-05,4.429999828338623,4.449999809265137,4.159999847412109,4.349999904632568,40608200,4.349999904632568
2024-02-06,4.170000076293945,4.539999961853027,4.130000114440918,4.489999771118164,50778700,4.489999771118164
2024-02-07,4.550000190734863,4.590000152587891,4.179999828338623,4.21999979019165,36952000,4.21999979019165
2024-02-08,4.210000038146973,4.289999961853027,4.099999904632568,4.190000057220459,35842600,4.190000057220459
2024-02-09,4.25,4.429999828338623,4.170000076293945,4.329999923706055,40832600,4.329999923706055
2024-02-12,4.329999923706055,4.690000057220459,4.289999961853027,4.570000171661377,48054600,4.570000171661377
2024-02-13,4.28000020980835,4.320000171661377,4.079999923706055,4.170000076293945,37928600,4.170000076293945
2024-02-14,4.349999904632568,4.349999904632568,4.090000152587891,4.230000019073486,29274900,4.230000019073486
2024-02-15,4.179999828338623,4.289999961853027,3.940000057220459,4.019999980926514,41025100,4.019999980926514
